Age,Race,Sex, Marital status,Relation to head of the household,Native country,Occupation,Work class,Capital gain last year,Capital loss last year,Education,Work hours per week,label
20,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,60,False
20,White,Male,never married,Other-relative,United States,cleaning and maintenance sector,private sector employee,0,0,college for less than one year,15,False
22,Black,Male,never married,Own-child,United States,,,0,0,high school graduate,10,False
44,White,Male,married,Husband,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
20,White,Female,separated,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,30,False
39,White,Male,married,Husband,United States,execution and management,"owner of a incorporated business, professional practice, or farm",3103,0,high school graduate,60,True
46,White,Male,married,Husband,United States,professional specialty,"owner of a incorporated business, professional practice, or farm",0,0,professional degree,50,True
26,White,Female,divorced,Other-relative,United States,,,0,0,college for less than one year,35,False
22,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,college for one or more years without a degree,40,False
40,White,Male,divorced,Not-in-family,Canada,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,45,False
41,Black,Male,married,Husband,India,execution and management,private sector employee,0,0,associate's degree,50,True
20,White,Male,never married,Own-child,United States,sales sector,private sector employee,0,0,high school graduate,40,False
24,Amer-Indian-Eskimo,Male,never married,Unmarried,Mexico,craft and repair sector,private sector employee,0,0,college for less than one year,40,False
71,White,Male,married,Husband,United States,,,0,0,college for less than one year,16,False
56,White,Female,married,Wife,United States,sales sector,private sector employee,0,0,high school graduate,4,False
29,White,Male,divorced,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,50,False
43,Black,Male,married,Husband,United States,execution and management,private sector employee,0,0,college for less than one year,40,True
54,White,Male,married,Husband,United States,professional specialty,private sector employee,0,1902,master's degree,60,True
19,White,Female,never married,Own-child,United States,service sector,private sector employee,0,0,high school graduate,52,False
40,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,college for less than one year,50,False
50,White,Female,never married,Unmarried,United States,private household,private sector employee,0,0,finished 11th class,40,False
26,White,Male,never married,Not-in-family,United States,office and administrative support,private sector employee,0,0,high school graduate,50,False
42,Black,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
44,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,False
32,Black,Female,divorced,Not-in-family,United States,execution and management,local government,0,0,associate's degree,40,False
29,White,Male,never married,Not-in-family,United States,professional specialty,local government,0,0,master's degree,50,False
32,White,Female,never married,Not-in-family,United States,execution and management,private sector employee,0,0,bachelor's degree,45,False
19,White,Female,separated,Unmarried,United States,office and administrative support,private sector employee,0,0,high school graduate,30,False
33,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,40,True
56,Black,Female,separated,Unmarried,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
59,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,master's degree,50,True
27,White,Female,never married,Unmarried,,professional specialty,private sector employee,0,0,bachelor's degree,36,False
19,White,Male,never married,Own-child,United States,,,0,0,college for less than one year,18,False
32,White,Male,married,Husband,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,40,False
75,White,Female,divorced,Not-in-family,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,20,False
44,White,Female,divorced,Unmarried,United States,office and administrative support,state government,0,0,high school graduate,38,False
