Age,Race,Sex, Marital status,Relation to head of the household,Native country,Occupation,Work class,Capital gain last year,Capital loss last year,Education,Work hours per week,label
40,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,doctoral degree,60,True
49,White,Female,divorced,Unmarried,United States,service sector,private sector employee,0,0,finished 8th class,40,False
25,White,Male,never married,Other-relative,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,finished 9th class,40,False
34,,Male,never married,Not-in-family,United States,professional specialty,"owner of a incorporated business, professional practice, or farm",0,0,bachelor's degree,60,False
20,White,Male,never married,Not-in-family,United States,"agriculture, forestry, and fisheries sector",private sector employee,0,0,high school graduate,55,False
31,White,Male,divorced,Own-child,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,False
57,White,Male,divorced,Unmarried,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,finished 8th class,75,False
45,White,Male,married,Husband,United States,craft and repair sector,local government,0,0,high school graduate,40,True
19,White,Male,never married,Own-child,United States,service sector,private sector employee,0,0,college for less than one year,20,False
40,White,Male,married,Husband,,service sector,private sector employee,0,0,finished 12th class without diploma,40,False
32,White,Male,married,Husband,United States,sales sector,"owner of a incorporated business, professional practice, or farm",0,0,bachelor's degree,45,False
21,White,Female,never married,Own-child,United States,execution and management,private sector employee,0,0,college for less than one year,40,False
17,,Female,never married,Own-child,El-Salvador,craft and repair sector,private sector employee,0,0,finished 10th class,35,False
36,White,Male,divorced,Not-in-family,United States,craft and repair sector,private sector employee,0,0,high school graduate,75,False
40,White,Female,never married,Own-child,United States,execution and management,state government,0,0,bachelor's degree,40,False
58,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
35,White,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,False
19,White,Male,never married,Own-child,United States,,,0,0,high school graduate,60,False
65,,Male,married,Husband,,cleaning and maintenance sector,private sector employee,0,0,finished 4th class,40,False
20,White,Female,never married,Not-in-family,United States,service sector,private sector employee,0,0,college for less than one year,35,False
30,White,Male,divorced,Not-in-family,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,associate's degree,50,False
70,White,Female,widowed,Not-in-family,United States,execution and management,private sector employee,0,0,college for less than one year,12,False
24,Asian-Pac-Islander,Male,never married,Not-in-family,United States,professional specialty,local government,0,0,bachelor's degree,40,False
35,White,Male,never married,Not-in-family,United States,sales sector,private sector employee,0,0,college for less than one year,40,False
34,White,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,False
58,White,Female,married,Wife,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
34,White,Female,divorced,Own-child,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,high school graduate,40,False
51,White,Male,married,Husband,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,0,bachelor's degree,8,False
30,White,Male,divorced,Not-in-family,United States,craft and repair sector,"owner of a non-incorporated business, professional practice, or farm",0,0,high school graduate,40,False
31,White,Male,never married,Unmarried,United States,protective services sector,local government,0,0,associate's degree,40,False
21,White,Female,never married,Own-child,United States,office and administrative support,private sector employee,0,0,high school graduate,40,False
45,White,Female,married,Wife,United States,machine operator and inspector,private sector employee,0,0,finished 9th class,40,True
22,White,Male,never married,Unmarried,United States,craft and repair sector,private sector employee,0,0,finished 10th class,40,False
44,White,Male,divorced,Own-child,United States,"transportation, communication, and other public utilities sector",private sector employee,0,1380,college for less than one year,40,False
