Age,Race,Sex, Marital status,Relation to head of the household,Native country,Occupation,Work class,Capital gain last year,Capital loss last year,Education,Work hours per week,label
35,White,Female,divorced,Unmarried,United States,service sector,private sector employee,0,0,high school graduate,30,False
32,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,2042,finished 11th class,30,False
43,White,Male,married,Husband,United States,protective services sector,state government,0,0,high school graduate,40,False
46,White,Female,divorced,Unmarried,United States,professional specialty,local government,0,0,bachelor's degree,43,False
53,Black,Male,married,Husband,Puerto-Rico,service sector,private sector employee,0,0,finished 4th class,35,False
20,White,Male,never married,Not-in-family,United States,sales sector,private sector employee,0,0,college for less than one year,30,False
48,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,44,True
37,White,Male,married,Husband,United States,execution and management,state government,0,0,college for less than one year,38,False
41,Black,Female,separated,Not-in-family,United States,professional specialty,private sector employee,99999,0,bachelor's degree,60,True
28,White,Male,married,Husband,United States,execution and management,private sector employee,0,0,bachelor's degree,60,False
49,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,True
30,White,Male,never married,Not-in-family,United States,execution and management,private sector employee,0,0,high school graduate,50,False
51,White,Male,never married,Unmarried,United States,office and administrative support,private sector employee,0,0,bachelor's degree,20,False
90,White,Male,married,Husband,United States,sales sector,private sector employee,0,1825,associate's degree,50,True
21,White,Female,never married,Not-in-family,United States,office and administrative support,local government,0,0,college for less than one year,40,False
45,White,Male,married,Husband,United States,execution and management,federal government,7688,0,college for less than one year,40,True
55,Black,Male,married,Husband,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,finished 10th class,45,False
36,White,Female,never married,Not-in-family,United States,professional specialty,private sector employee,0,1408,master's degree,40,False
34,White,Male,married,Husband,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,40,False
71,Black,Male,separated,Unmarried,United States,sales sector,"owner of a non-incorporated business, professional practice, or farm",0,1816,college for less than one year,2,False
18,White,Male,never married,Own-child,United States,cleaning and maintenance sector,private sector employee,0,0,high school graduate,20,False
37,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,99,True
30,White,Male,never married,Not-in-family,United States,protective services sector,private sector employee,0,0,high school graduate,40,False
23,White,Male,never married,Own-child,United States,machine operator and inspector,private sector employee,0,0,high school graduate,40,False
45,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
19,White,Female,never married,Other-relative,United States,service sector,private sector employee,34095,0,finished 10th class,24,False
24,White,Female,married,Wife,United States,service sector,private sector employee,0,0,college for less than one year,40,False
57,White,Male,married,Husband,United States,craft and repair sector,private sector employee,0,0,high school graduate,40,False
31,White,Male,married,Husband,United States,professional specialty,private sector employee,0,0,bachelor's degree,40,True
24,Black,Male,never married,Not-in-family,United States,"transportation, communication, and other public utilities sector",private sector employee,0,0,college for less than one year,40,False
31,White,Male,married,Husband,United States,sales sector,private sector employee,7688,0,bachelor's degree,55,True
47,White,Male,married,Husband,United States,sales sector,private sector employee,0,0,master's degree,40,True
54,White,Male,married,Husband,United States,professional specialty,local government,0,0,master's degree,45,True
26,Black,Male,never married,Not-in-family,United States,professional specialty,private sector employee,0,0,master's degree,40,False
36,White,Female,never married,Not-in-family,United States,execution and management,private sector employee,0,0,college for less than one year,60,False
